location,date,stringency_index,adjusted_new_cases,adjusted_new_deaths,adjusted_new_cases_per_million,adjusted_new_deaths_per_million,adjusted_total_cases,adjusted_total_deaths
Isle of Man,2022-01-31,,6029.99999883,4.000064346,71332.245,47.319,21396.001908588,71.000782872
Isle of Man,2022-02-28,,1350.0001183379998,8.999996843999998,15969.907,106.466,22746.002026926002,80.000779716
Isle of Man,2022-03-31,,5841.999933257999,2.00007444,69108.287,23.66,28588.001960184003,82.000854156
Isle of Man,2022-04-30,,3617.0000466119996,19.999983594,42787.518,236.591,32205.002006796003,102.00083775
Isle of Man,2022-05-31,,761.000090064,4.000064346,9002.296,47.319,32966.00209686,106.000902096
Isle of Man,2022-06-30,,3497.0000605140003,2.00007444,41367.971000000005,23.66,36463.002157374,108.00097653600001
Isle of Man,2022-07-31,,1232.999905764,6.000054251999999,14585.846,70.978,37696.002063138,114.00103078800001
Isle of Man,2022-08-31,,312.000031482,2.00007444,3690.823,23.66,38008.00209462,116.00110522800001
Isle of Man,2022-09-30,,0.0,0.0,0.0,0.0,38008.00209462,116.00110522800001
Isle of Man,2022-10-31,,0.0,0.0,0.0,0.0,38008.00209462,116.00110522800001
Isle of Man,2022-11-30,,0.0,0.0,0.0,0.0,38008.00209462,116.00110522800001
Isle of Man,2022-12-31,,0.0,0.0,0.0,0.0,38008.00209462,116.00110522800001
Israel,2020-01-31,2.78,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2020-02-29,19.44,12.296361660000002,0.0,1.3013400000000002,0.0,12.296361660000002,0.0
Israel,2020-03-31,81.48,4966.96134,16.998751,525.66,1.7990000000000002,4979.25770166,16.998751
Israel,2020-04-30,84.26,10745.015391000003,202.983418,1137.159,21.482,15724.273092660002,219.982169
Israel,2020-05-31,75.0,1242.968705,68.968251,131.545,7.299,16967.24179766,288.95042
Israel,2020-06-30,69.44,7661.003526,39.005472,810.774,4.128,24628.24532366,327.955892
Israel,2020-07-31,52.78,45650.0088,222.977502,4831.2,23.598,70278.25412366001,550.933394
Israel,2020-08-31,37.96,36378.48766618,270.8952708,3849.98282,28.6692,106656.74178984002,821.8286648000001
Israel,2020-09-30,85.19,123581.987507,636.985437,13078.843,67.413,230238.72929684003,1458.8141018000001
Israel,2020-10-31,40.74,62026.45886492,678.3030792999999,6564.34108,71.78569999999999,292265.18816176004,2137.1171811
Israel,2020-11-30,65.74,21821.99305,333.993803,2309.45,35.347,314087.18121176003,2471.1109840999998
Israel,2020-12-31,82.41,83970.031442,457.964683,8886.658,48.467,398057.21265376004,2929.0756671
Israel,2021-01-31,87.04,220780.98746,1429.000617,23365.54,151.233,618838.2001137601,4358.0762841
Israel,2021-02-28,57.62,133777.014404,977.980949,14157.796,103.501,752615.2145177601,5336.057233099999
Israel,2021-03-31,55.42,58939.998953,461.980508,6237.697,48.892,811555.21347076,5798.037741099999
Israel,2021-04-30,47.61,5625.9912939999995,181.978291,595.406,19.259,817181.20476476,5980.016032099999
Israel,2021-05-31,47.47,1122.002607,38.041674,118.743,4.026,818303.2073717599,6018.057706099999
Israel,2021-06-30,29.63,1823.6736302400002,7.712273799999999,193.00176000000002,0.8161999999999999,820126.881002,6025.769979899999
Israel,2021-07-31,37.56,25623.355230880003,35.7039914,2711.7531200000003,3.7785999999999995,845750.2362328799,6061.473971299999
Israel,2021-08-31,52.22,193930.00983400003,615.9992079999998,20523.866,65.192,1039680.24606688,6677.473179299999
Israel,2021-09-30,52.02,213069.998724,687.98169,22549.476,72.81,1252750.24479088,7365.454869299999
Israel,2021-10-31,51.92,48860.013631,328.976384,5170.919,34.816,1301610.25842188,7694.431253299998
Israel,2021-11-30,49.08,14875.985905,86.968596,1574.345,9.204,1316486.24432688,7781.399849299998
Israel,2021-12-31,48.91,37822.013097,52.035643,4002.753,5.507,1354308.25742388,7833.435492299998
Israel,2022-01-31,45.11,1475285.012762,684.022559,156131.338,72.391,2829593.2701858804,8517.458051299998
Israel,2022-02-28,38.53,634365.9275811001,908.6196196000002,67135.77390000001,96.16040000000001,3463959.1977669806,9426.077670899998
Israel,2022-03-31,17.59,229832.88416396003,224.70761389999998,24323.514040000002,23.7811,3693792.0819309405,9650.785284799998
Israel,2022-04-30,17.59,135975.70089114,150.4951679,14390.48586,15.9271,3829767.7828220804,9801.280452699999
Israel,2022-05-31,14.81,53072.042202519995,65.0979406,5616.68348,6.8894,3882839.8250246006,9866.3783933
Israel,2022-06-30,14.81,166958.58070254,93.08304389999999,17669.444460000002,9.851099999999999,4049798.4057271406,9959.4614372
Israel,2022-07-31,14.81,192374.45516938,298.22555839999995,20359.23962,31.5616,4242172.86089652,10257.6869956
Israel,2022-08-31,14.81,43728.12453152,154.6754055,4627.80448,16.3695,4285900.98542804,10412.3624011
Israel,2022-09-30,14.81,23770.95909738,43.389808,2515.71162,4.592,4309671.94452542,10455.7522091
Israel,2022-10-31,14.81,17903.85899324,51.088853199999996,1894.78876,5.4068,4327575.803518659,10506.8410623
Israel,2022-11-30,14.81,30443.319800740002,69.27817819999999,3221.85626,7.331799999999999,4358019.1233194,10576.1192405
Israel,2022-12-31,14.81,34799.96645114,125.9693435,3682.92586,13.3315,4392819.08977054,10702.088584000001
Italy,2020-01-31,19.44,2.4689470790400003,0.0,0.04182,0.0,2.4689470790400003,0.0
Italy,2020-02-29,64.35,884.9717052799999,21.076377504,14.99,0.357,887.44065235904,21.076377504
Italy,2020-03-31,85.19,100851.05673136,11569.927612672001,1708.255,195.976,101738.49738371905,11591.003990176001
Italy,2020-04-30,93.52,101852.03706912,16090.840106016001,1725.21,272.553,203590.53445283906,27681.844096192002
Italy,2020-05-31,67.59,29072.944048928002,5657.915166592,492.449,95.836,232663.47850176707,33339.759262784006
Italy,2020-06-30,67.59,8170.9632372159995,1404.1472340479997,138.403,23.784,240834.44173898306,34743.90649683201
Italy,2020-07-31,63.89,6722.065599392,388.05330345600004,113.861,6.573,247556.50733837506,35131.95980028801
Italy,2020-08-31,68.52,21059.965086784,345.19209878400005,356.722,5.847,268616.47242515907,35477.15189907201
Italy,2020-09-30,62.96,44793.028830783995,398.030636224,758.722,6.742,313409.5012559431,35875.18253529601
Italy,2020-10-31,78.7,334662.88372774405,2446.040539904,5668.652,41.432,648072.3849836872,38321.22307520001
Italy,2020-11-30,82.41,937503.83824032,16583.03551008,15879.81,280.89,1585576.223224007,54904.25858528001
Italy,2020-12-31,82.41,498111.962395424,18699.942143584,8437.217,316.747,2083688.185619431,73604.20072886402
Italy,2021-01-31,74.07,458093.943337472,14675.239602399999,7759.376,248.575,2541782.1289569032,88279.44033126402
Italy,2021-02-28,77.78,366042.06758288003,9227.911098432001,6200.165,156.306,2907824.1965397834,97507.35142969602
Italy,2021-03-31,79.63,653120.158503904,11372.034006528,11062.807,192.624,3560944.3550436874,108879.38543622402
Italy,2021-04-30,75.93,448262.905425088,11665.155055008,7592.854,197.589,4009207.2604687754,120544.54049123202
Italy,2021-05-31,71.3,206795.09905974398,5502.056240512,3502.777,93.196,4216002.359528519,126046.59673174402
Italy,2021-06-30,69.91,43130.061319488,1496.00954048,730.554,25.34,4259132.420848007,127542.60627222402
Italy,2021-07-31,56.84,84385.919052864,505.12461043199994,1429.362,8.556,4343518.339900872,128047.73088265602
Italy,2021-08-31,54.89,190980.02298544,1099.100616224,3234.895,18.617,4534498.3628863115,129146.83149888001
Italy,2021-09-30,56.51,133762.14490995198,1724.012257344,2265.716,29.202,4668260.507796263,130870.84375622401
Italy,2021-10-31,50.16,99178.99744937601,1204.128278912,1679.933,20.396,4767439.505245639,132074.97203513602
Italy,2021-11-30,49.65,248350.040626272,1665.0338228159999,4206.651,28.203,5015789.545871911,133740.00585795203
Italy,2021-12-31,53.5,965637.909372032,3508.00658624,16356.356,59.42,5981427.455243942,137248.01244419202
Italy,2022-01-31,52.27,4944056.961707137,8902.024252992,83744.388,150.786,10925484.416951079,146150.03669718403
Italy,2022-02-28,46.57,1839073.04321104,8410.832485952,31150.945,142.466,12764557.460162118,154560.86918313603
Italy,2022-03-31,43.65,1803431.8852147523,4664.196437888,30547.241,79.004,14567989.34537687,159225.06562102403
Italy,2022-04-30,36.43,1509778.2762303322,2907.1350037184,25573.22028,49.2422,16077767.621607201,162132.20062474243
Italy,2022-05-31,22.52,809782.8844881819,2277.8191671872,13716.422080000002,38.5826,16887550.506095383,164410.01979192963
Italy,2022-06-30,19.22,854566.2441618016,1164.0359316768,14474.980300000001,19.7169,17742116.750257187,165574.05572360643
Italy,2022-07-31,19.22,2102394.7057181452,2596.1964461887997,35611.19124,43.9754,19844511.45597533,168170.25216979525
Italy,2022-08-31,19.22,691399.3894060199,2451.3066824064003,11711.195720000002,41.5212,20535910.845381353,170621.55885220165
Italy,2022-09-30,15.51,481225.13776567363,1084.1936545439999,8151.181300000001,18.3645,21017135.983147025,171705.75250674566
Italy,2022-10-31,15.51,915710.2995029517,1470.0153415583998,15510.66244,24.899699999999996,21932846.282649975,173175.76784830407
Italy,2022-11-30,19.21,709285.8943683968,1673.1337639743997,12014.164400000001,28.340199999999996,22642132.17701837,174848.90161227845
Italy,2022-12-31,21.99,618224.203359435,2273.562565456,10471.725540000001,38.5105,23260356.380377807,177122.46417773445
Jamaica,2020-01-31,8.33,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2020-02-29,19.44,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2020-03-31,75.0,36.001055006,1.000893228,12.733,0.354,36.001055006,1.000893228
Jamaica,2020-04-30,89.81,345.00280640400007,6.002531986,122.022,2.123,381.00386141000007,7.003425214
Jamaica,2020-05-31,89.81,193.98950640200002,2.001786456,68.611,0.708,574.9933678120001,9.00521167
Jamaica,2020-06-30,75.93,120.994985308,1.000893228,42.794,0.354,695.98835312,10.006104898
Jamaica,2020-07-31,70.37,159.993065234,0.0,56.587,0.0,855.9814183540001,10.006104898
Jamaica,2020-08-31,78.7,1256.9974895599998,8.999556905999999,444.58,3.183,2112.978907914,19.005661804
Jamaica,2020-09-30,75.0,4295.010966414,81.991250618,1519.077,28.999,6407.989874328,100.996912422
Jamaica,2020-10-31,71.3,2596.995605112,103.99676472399999,918.516,36.782,9004.98547944,204.99367714599998
Jamaica,2020-11-30,71.3,1703.9924468499999,51.000316516000005,602.675,18.038,10708.97792629,255.99399366199998
Jamaica,2020-12-31,71.3,2084.0067245600003,46.004332522,737.08,16.271,12792.98465085,301.998326184
Jamaica,2021-01-31,71.3,2733.990745158,46.004332522,966.969,16.271,15526.975396008,348.00265870600003
Jamaica,2021-02-28,74.07,7290.000171373999,68.99943032799999,2578.357,24.404,22816.975567382,417.00208903400005
Jamaica,2021-03-31,71.3,16030.995820856,170.001997514,5669.908,60.127,38847.971388238,587.004086548
Jamaica,2021-04-30,74.07,6565.995290016,182.996645186,2322.288,64.723,45413.966678254,770.000731734
Jamaica,2021-05-31,76.85,3053.0070836,174.995154126,1079.8,61.893,48466.973761854,944.99588586
Jamaica,2021-06-30,69.44,1613.004466708,119.999746844,570.494,42.442,50079.978228562,1064.995632704
Jamaica,2021-07-31,66.67,2604.0046850900003,121.993051154,920.995,43.147,52683.982913652006,1186.988683858
Jamaica,2021-08-31,74.07,14718.002030786001,323.00011968,5205.523,114.24,67401.98494443801,1509.988803538
Jamaica,2021-09-30,83.33,16084.000751209998,349.99596301599996,5688.655,123.788,83485.985695648,1859.9847665539999
Jamaica,2021-10-31,72.22,5420.993228857999,368.99879743799994,1917.319,130.509,88906.97892450601,2228.9835639919997
Jamaica,2021-11-30,84.26,2314.998179196,161.992024308,818.778,57.294,91221.97710370201,2390.9755883
Jamaica,2021-12-31,77.78,2368.99269325,79.008362608,837.875,27.944,93590.969796952,2469.9839509079998
Jamaica,2022-01-31,73.46,30511.005799174,179.996792884,10791.257,63.662,124101.97559612601,2649.980743792
Jamaica,2022-02-28,62.32,3814.005431046,160.99395846200002,1348.953,56.941,127915.981027172,2810.974702254
Jamaica,2022-03-31,23.15,671.57707621784,51.0981439332,237.52612000000002,18.0726,128587.55810338985,2862.0728461872
Jamaica,2022-04-30,11.11,1019.26391635444,54.5992910638,360.49742,19.3109,129606.82201974429,2916.672137251
Jamaica,2022-05-31,11.11,5820.35629945152,65.7954410456,2058.56736,23.270799999999998,135427.1783191958,2982.4675782966
Jamaica,2022-06-30,11.11,4597.7431678699195,48.301580397,1626.14856,17.0835,140024.92148706573,3030.7691586936003
Jamaica,2022-07-31,11.11,2917.56010484192,48.2996012296,1031.89456,17.0828,142942.48159190765,3079.0687599232
Jamaica,2022-08-31,11.11,2888.0508320032004,42.694599152799995,1021.4576000000002,15.100399999999999,145830.53242391086,3121.763359076
Jamaica,2022-09-30,11.11,1694.1216039068802,44.1017871742,599.18384,15.5981,147524.65402781774,3165.8651462502003
Jamaica,2022-10-31,11.11,452.6385814049201,23.801467152399997,160.09106000000003,8.418199999999999,147977.29260922267,3189.6666134026004
Jamaica,2022-11-30,11.11,199.26178216504002,57.39981293479999,70.47572000000001,20.301399999999997,148176.5543913877,3247.0664263374006
Jamaica,2022-12-31,11.11,136.94175907384002,21.0009452814,48.43412000000001,7.4277,148313.49615046155,3268.0673716188007
Japan,2020-01-31,2.78,9.757477509120003,0.0,0.07872000000000001,0.0,9.757477509120003,0.0
Japan,2020-02-29,34.26,178.58216649504004,3.4706474879999996,1.4407400000000001,0.027999999999999997,188.33964400416005,3.4706474879999996
Japan,2020-03-31,40.74,1412.8014310080002,35.4006043776,11.398000000000001,0.28559999999999997,1601.1410750121604,38.871251865599994
Japan,2020-04-30,47.22,12135.366845184,358.592256528,97.904,2.893,13736.50792019616,397.4635083936
Japan,2020-05-31,34.26,2265.6659495395197,333.0953926608,18.27862,2.6873,16002.17386973568,730.5589010543999
Japan,2020-06-30,25.93,1428.6573319603203,57.7862806752,11.525920000000001,0.4662,17430.831201696,788.3451817296
Japan,2020-07-31,34.26,12938.821738656003,22.2121439232,104.38600000000001,0.1792,30369.652940352003,810.5573256527999
Japan,2020-08-31,32.41,27464.249976451203,190.7988456528,221.5722,1.5393,57833.90291680321,1001.3561713055999
Japan,2020-09-30,35.19,12419.032780513922,199.64899674720002,100.19252000000002,1.6107,70252.93569731712,1201.0051680528
Japan,2020-10-31,35.19,14253.438552228481,133.44639591359999,114.99188000000001,1.0766,84506.37424954561,1334.4515639664
Japan,2020-11-30,37.04,38021.94228170977,254.83229180640004,306.74806000000007,2.0559000000000003,122528.31653125538,1589.2838557728
Japan,2020-12-31,45.37,83543.938910784,1295.047319808,674.004,10.448,206072.25544203937,2884.3311755808
Japan,2021-01-31,49.54,159213.72238147198,2239.435291632,1284.482,18.067,365285.97782351135,5123.766467212799
Japan,2021-02-28,50.93,43254.927546335995,2205.8443820159996,348.966,17.796,408540.9053698473,7329.6108492287985
Japan,2021-03-31,42.59,34440.033272346234,877.1193864047999,277.85044,7.0763,442980.93864219356,8206.730235633599
Japan,2021-04-30,49.07,116828.81178936,1115.9371190880001,942.535,9.003,559809.7504315536,9322.667354721598
Japan,2021-05-31,49.07,155111.169147264,2819.033422128,1251.384,22.743,714920.9195788176,12141.700776849597
Japan,2021-06-30,53.24,53265.018611904,1733.0926134719998,429.724,13.982,768185.9381907216,13874.793390321596
Japan,2021-07-31,50.46,125844.934204704,411.023823936,1015.274,3.316,894030.8723954256,14285.817214257597
Japan,2021-08-31,52.31,560329.9633044961,848.6972625120001,4520.551,6.847,1454360.8356999217,15134.514476769597
Japan,2021-09-30,50.46,215156.097626976,1607.03373864,1735.806,12.965,1669516.9333268977,16741.548215409595
Japan,2021-10-31,47.22,21554.952031008,620.2542867839999,173.898,5.004,1691071.8853579056,17361.802502193594
Japan,2021-11-30,47.22,4439.94975072,91.476351648,35.82,0.738,1695511.8351086257,17453.278853841595
Japan,2021-12-31,47.22,6484.409024543999,32.723247744000005,52.314,0.264,1701996.2441331698,17486.002101585596
Japan,2022-01-31,47.22,997040.17325088,398.87655772799997,8043.78,3.218,2699036.41738405,17884.878659313596
Japan,2022-02-28,47.22,2275064.091081936,4841.181390672,18354.441,39.057,4974100.508465986,22726.060049985594
Japan,2022-03-31,45.37,1547027.854944528,4464.120331440001,12480.893,36.015,6521128.363410514,27190.180381425595
Japan,2022-04-30,45.37,1323588.065473872,1470.191066256,10678.257,11.861,7844716.428884386,28660.371447681595
Japan,2022-05-31,43.08,973773.8201532,1050.986430384,7856.075,8.479,8818490.249037586,29711.357878065595
Japan,2022-06-30,37.52,392975.0885716762,464.11233533279994,3170.38896,3.7443,9211465.337609263,30175.470213398396
Japan,2022-07-31,37.52,2643261.932231744,912.8670555312001,21324.93558,7.3647,11854727.269841008,31088.337268929594
Japan,2022-08-31,37.51,5099575.474127504,5106.2768829072,41141.63532000001,41.195699999999995,16954302.743968513,36194.614151836795
Japan,2022-09-30,31.48,2014913.8203329626,3436.4616102431996,16255.63736,27.7242,18969216.564301476,39631.07576207999
Japan,2022-10-31,31.48,874428.4421862846,1345.3964987231998,7054.590380000001,10.854199999999999,19843645.00648776,40976.472260803195
Japan,2022-11-30,31.48,2048010.5742015534,2311.7115255695994,16522.650680000002,18.6501,21891655.580689315,43288.18378637279
Japan,2022-12-31,33.33,3535761.52768609,5250.0484550976,28525.31786,42.3556,25427417.108375404,48538.232241470396
Jersey,2020-01-31,,0.0,0.0,0.0,0.0,0.0,0.0
Jersey,2020-02-29,,0.0,0.0,0.0,0.0,0.0,0.0
Jersey,2020-03-31,,57.999933264000006,2.000089392,523.484,18.052,57.999933264000006,2.000089392
Jersey,2020-04-30,,216.00012587999998,18.000250548,1949.53,162.463,274.000059144,20.00033994
Jersey,2020-05-31,,18.000361344,9.000291468,162.464,81.233,292.000420488,29.000631408
Jersey,2020-06-30,,11.999982372,2.000089392,108.307,18.052,304.00040285999995,31.0007208
Jersey,2020-07-31,,15.000005664,0.0,135.384,0.0,319.00040852399997,31.0007208
Jersey,2020-08-31,,35.000124012,1.000044696,315.897,9.026,354.000532536,32.000765496
Jersey,2020-09-30,,45.000238584,0.0,406.154,0.0,399.00077111999997,32.000765496
Jersey,2020-10-31,,162.000149808,0.0,1462.148,0.0,561.0009209279999,32.000765496
Jersey,2020-11-30,,412.999956516,0.0,3727.571,0.0,974.0008774439999,32.000765496
Jersey,2020-12-31,,1753.000019316,10.000225367999999,15821.871,90.258,2727.0008967599997,42.000990864
